order_id,cancelled
147928,0
147927,1
147926,1
147929,1
147930,0
147931,1
147932,1
147933,0
147934,0
147935,0
147936,0
147937,0
147938,1
147939,0
147942,1
147940,0
147941,0
147943,1
147944,0
147945,0
147946,1
147947,1
147948,0
147949,1
147952,0
147950,1
147951,1
147955,0
147953,1
147954,0
147956,0
147957,0
147958,0
147961,1
147959,0
147960,1
147963,0
147964,1
147962,0
147965,0
147966,0
147970,1
147969,1
147968,1
147967,0
147971,0
147972,0
147973,1
147974,1
147975,1
147976,1
147977,1
147978,1
147979,0
147981,1
147980,0
147982,1
147983,1
147984,1
147985,1
147986,0
147987,1
147988,1
147989,1
147990,1
147991,1
147992,0
147997,1
147996,1
147995,1
147994,0
147993,1
147998,0
147999,0
148000,1
148001,1
148002,0
148003,0
148004,1
148005,1
148006,0
148007,1
148008,1
148009,0
148010,0
148011,1
148012,1
148013,1
148014,0
148015,1
148016,1
148017,1
148018,1
148019,0
148020,0
148021,1
148022,0
148023,0
148024,0
148025,1
148026,1
148027,0
148028,1
148029,1
148030,1
148031,1
148032,0
148033,0
148034,0
148035,1
148038,1
148036,0
148037,1
148039,1
148040,0
148041,1
148042,1
148043,1
148044,0
148045,1
148048,0
148046,1
148047,1
148051,1
148049,0
148050,1
148052,1
148053,1
148054,0
148055,0
148056,0
148057,1
148058,1
148059,1
148060,1
148062,1
148061,1
148065,1
148063,1
148064,1
148066,0
148067,1
148068,1
148069,1
148070,0
148073,1
148071,1
148072,0
148074,1
148075,1
148076,1
148078,0
148077,1
148079,1
148080,1
148081,0
148082,1
148083,1
148084,1
148085,1
148086,1
148087,0
148088,1
148089,0
148091,1
148090,1
148092,0
148093,0
148094,1
148095,0
148096,1
148097,0
148098,1
148099,1
148100,0
148101,1
148102,1
148106,0
148105,1
148103,0
148104,1
148107,1
148108,1
148109,1
148110,0
148111,0
148112,1
148113,1
148114,0
148116,1
148115,1
148117,0
148118,1
148119,1
148120,1
148121,1
148122,1
148123,1
148124,0
148125,1
148126,0
148127,0
148132,1
148130,0
148131,1
148129,1
148128,1
148133,0
148134,1
148135,1
148136,1
148137,1
148138,1
148139,1
148140,0
148141,1
148142,1
148143,1
148144,1
148145,1
148146,0
148147,0
148148,1
148149,0
148150,0
148151,1
148152,1
148153,1
148154,0
148155,1
148156,0
148157,0
148159,1
148158,0
148160,1
148161,1
148162,1
148163,1
148164,1
148165,1
148166,0
148167,1
148168,1
148169,1
148170,1
148171,1
148172,1
148173,1
148174,1
148175,0
148176,0
148177,1
148178,0
148179,1
148180,0
148181,1
148182,1
148183,1
148184,0
148185,1
148186,0
148188,1
148187,0
148189,0
148190,1
148191,1
148192,1
148193,1
148194,0
148195,0
148196,0
148197,1
148198,0
148199,1
148200,1
148202,1
148201,0
148203,1
148204,0
148205,0
148206,0
148207,1
148208,1
148209,1
148210,0
148211,1
148212,1
148213,0
148215,0
148214,1
148216,1
148217,1
148218,0
148219,1
148220,1
148221,0
148222,1
148223,1
148224,1
148225,1
148226,1
148228,1
148227,1
148229,1
148230,0
148231,0
148232,1
148233,0
148234,0
148237,0
148235,0
148236,0
148238,1
148240,0
148239,1
148243,1
148242,0
148241,0
148244,1
148245,0
148246,0
148247,1
148248,1
148249,0
148250,1
148251,1
148252,1
148253,0
148254,1
148256,1
148255,1
148257,1
148258,1
148259,1
148260,1
148261,0
148262,1
148263,1
148264,1
148265,0
148266,0
148267,0
148268,1
148269,1
148270,0
148271,1
148272,0
148273,1
148274,1
148275,1
148276,1
148277,0
148278,1
148279,0
148280,0
148281,1
148283,1
148282,1
148284,0
148285,0
148286,1
148287,1
148288,1
148289,1
148290,0
148291,0
148292,1
148293,1
148294,1
148297,1
148296,1
148295,1
148298,0
148299,1
148300,1
148301,0
148302,1
148303,0
148304,0
148305,0
148306,1
148307,0
148309,1
148308,0
148310,1
148311,1
148312,0
148313,1
148314,0
148315,1
148316,1
148317,1
148318,1
148319,1
148320,1
148322,1
148321,0
148323,0
148324,0
148325,1
148326,0
148327,1
148328,1
148329,1
148330,0
148331,1
148332,0
148333,1
148335,0
148334,1
148336,1
148337,0
148338,0
148339,1
148340,1
148341,1
148342,1
148343,1
148346,1
148347,0
148344,0
148345,1
148349,1
148350,1
148348,1
148351,1
148352,0
148353,1
148354,0
148355,0
148356,0
148357,1
148358,1
148359,1
148360,1
148361,1
148362,1
148363,0
148364,0
148365,0
148366,1
148367,0
148368,1
148369,0
148370,1
148371,0
148372,0
148373,0
148374,0
148375,1
148376,1
148378,0
148377,1
148379,1
148380,0
148381,0
148382,1
148383,1
148384,1
148385,0
148386,1
148387,1
148388,1
148389,1
148391,1
148390,1
148392,1
148393,0
148394,1
148395,0
148396,1
148397,1
148398,1
148399,1
148400,0
148401,1
148402,0
148403,1
148404,1
148405,0
148406,0
148407,1
148409,1
148408,0
148410,1
148411,1
148412,1
148413,0
148414,0
148415,1
148416,0
148417,1
148418,1
148421,1
148422,1
148419,0
148420,0
148423,0
148424,0
148425,0
148426,1
148427,0
148428,1
148429,1
148430,1
148431,1
148432,1
148433,1
148434,0
148435,1
148436,1
148437,0
148438,1
148439,1
148440,1
148441,0
148442,1
148443,1
148444,1
148445,1
148446,1
148447,1
148449,1
148450,1
148448,1
148451,1
148452,1
148453,1
148454,0
148455,1
148456,1
148457,1
148458,1
148459,1
148460,1
148461,0
148462,1
148464,0
148463,0
148465,1
148466,0
148467,0
148468,1
148469,1
148470,1
148471,1
148472,0
148473,0
148474,1
148475,1
148478,1
148477,1
148476,1
148479,0
148480,0
148481,0
148482,1
148483,1
148484,0
148485,1
148486,1
148487,1
148488,1
148489,0
148491,1
148490,1
148492,0
148493,1
148494,1
148495,1
148496,0
148497,1
148498,1
148499,0
148500,1
148501,0
148503,1
148502,0
148505,1
148504,1
148506,1
148507,1
148508,1
148509,0
148510,1
148511,0
148512,1
148513,0
148514,1
148515,1
148516,1
148517,1
148519,1
148518,1
148520,1
148521,0
148522,0
148523,1
148524,1
148525,0
148526,0
148527,0
148528,1
148529,1
148530,1
148531,1
148532,0
148533,0
148534,1
148535,0
148536,0
148537,0
148538,1
148539,1
148540,1
148541,0
148542,1
148543,0
148545,0
148544,0
148546,0
148547,0
148548,0
148549,1
148550,1
148551,0
148552,1
148553,1
148554,0
148555,1
148557,1
148556,1
148558,1
148559,1
148560,0
148561,0
148562,0
148563,0
148564,0
148565,1
148566,0
148567,1
148568,0
148569,0
148570,1
148571,1
148572,1
148573,1
148574,0
148575,1
148576,0
148577,1
148578,1
148579,1
148580,0
148581,0
148582,0
148583,1
148584,1
148585,1
148586,1
148587,1
148588,1
148589,1
148590,1
148591,1
148592,1
148593,0
148594,0
148595,0
148596,1
148597,0
148598,0
148599,0
148601,0
148600,0
148602,0
148603,0
148604,0
148605,1
148606,0
148607,1
148608,0
148609,1
148610,1
148611,1
148613,1
148614,1
148612,1
148615,0
148616,1
148617,0
148618,1
148619,1
148620,1
148621,1
148622,0
148623,1
148624,0
148625,0
148626,1
148627,0
148629,0
148628,0
148630,1
148631,1
148632,0
148633,0
148634,1
148635,1
148636,0
148637,1
148638,0
148639,1
148640,0
148644,0
148643,1
148642,1
148641,1
148645,0
148646,1
148647,1
148648,1
148649,1
148650,1
148651,1
148652,1
148653,0
148654,1
148655,1
148656,0
148657,1
148658,1
148659,0
148660,0
148661,1
148662,1
148663,0
148664,0
148665,0
148666,0
148667,1
148668,1
148669,1
148671,0
148670,0
148672,1
148673,1
148674,1
148675,1
148676,1
148677,0
148678,1
148679,1
148680,0
148681,0
148682,1
148685,0
148683,1
148684,1
148686,1
148687,1
148688,1
148689,0
148690,0
148691,0
148692,1
148693,0
148694,0
148695,1
148696,1
148699,0
148697,0
148698,0
148700,1
148701,1
148702,1
148703,0
148704,0
148705,0
148706,1
148708,1
148707,1
148709,1
148710,1
148711,0
148712,1
148713,0
148714,0
148715,1
148716,1
148717,1
148718,1
148719,0
148720,0
148721,1
148723,1
148722,0
148724,1
148725,0
148726,1
148727,1
148728,0
148729,0
148730,1
148731,1
148732,1
148733,0
148734,0
148735,1
148736,1
148738,1
148737,1
148739,0
148740,1
148741,1
148742,1
148743,0
148744,0
148745,0
148746,1
148747,1
148748,0
148749,0
148751,1
148750,1
148752,1
148753,1
148754,1
148755,0
148756,1
148757,0
148758,1
148759,1
148760,0
148761,1
148762,1
148763,0
148764,1
148765,0
148766,1
148767,0
148768,1
148769,0
148770,0
148771,1
148772,0
148773,0
148774,1
148775,1
148776,0
148777,1
148778,1
148779,1
148780,0
148781,1
148782,1
148783,1
148784,1
148785,0
148786,1
148787,0
148788,1
148789,0
148790,0
148791,0
148792,1
148793,0
148794,1
148795,0
148796,0
148797,1
148798,1
148799,1
148800,1
148801,1
148802,1
148803,1
148804,0
148807,0
148805,0
148806,1
148808,1
148809,0
148810,0
148813,1
148811,1
148812,1
148814,1
148815,1
148816,0
148817,0
148819,0
148818,1
148820,1
148821,0
148822,1
148823,0
148824,1
148825,0
148826,1
148827,1
148828,1
148829,0
148831,0
148830,1
148832,1
148833,1
148834,0
148835,0
148836,1
148837,1
148838,0
148839,0
148840,0
148842,1
148841,1
148844,0
148845,0
148843,1
148847,1
148848,1
148846,1
148849,1
148850,1
148851,1
148852,0
148853,1
148854,1
148855,1
148856,1
148857,0
148858,1
148859,1
148861,1
148860,0
148862,1
148863,0
148864,1
148865,1
148866,0
148867,1
148868,0
148869,1
148870,1
148871,1
148872,0
148873,0
148875,0
148874,1
148876,1
148877,0
148878,1
148879,1
148880,1
148881,1
148882,0
148883,1
148884,1
148885,1
148886,1
148889,1
148888,1
148887,1
148890,1
148891,1
148892,0
148893,1
148894,0
148895,1
148896,1
148897,0
148898,1
148899,1
148900,1
148902,0
148901,1
148903,0
148904,0
148905,1
148906,1
148907,1
148908,0
148909,1
148910,1
148911,1
148912,1
148913,0
148915,0
148914,1
148916,0
148917,1
148918,1
148919,1
148920,0
148921,1
148922,1
148923,1
148924,0
148925,1
148926,1
148927,1
148928,1
148929,0
148930,1
148931,1
148932,1
148933,1
148934,1
148935,0
148936,0
148937,1
148938,1
148939,1
148940,1
148941,0
148942,1
148943,1
148944,0
148945,0
148946,1
148947,1
148948,0
148949,1
148950,1
148955,0
148954,0
148956,1
148952,0
148951,1
148953,1
148959,0
148957,1
148958,0
148960,1
148961,0
148962,1
148963,0
148964,0
148965,1
148966,1
148967,1
148968,0
148969,1
148970,0
148971,0
148972,1
148973,1
148974,0
148975,1
148976,0
148977,1
148978,0
148979,1
148980,1
148981,0
148982,0
148986,1
148985,1
148984,1
148983,1
148987,1
148988,0
148989,0
148990,0
148991,1
148992,1
148993,0
148994,0
148995,1
148997,0
148998,1
148996,0
148999,0
149000,1
149001,1
149002,0
149003,0
149004,0
149005,1
149006,1
149007,0
149008,0
149009,0
149010,0
149011,1
149012,0
149013,1
149014,1
149015,1
149016,1
149017,1
149018,1
149019,1
149020,0
149021,0
149022,0
149023,0
149024,0
149025,1
149026,1
149027,1
149028,0
149029,0
149030,1
149031,0
149032,1
149033,0
149034,0
149035,1
149038,0
149037,0
149036,1
149039,0
149040,0
149041,1
149042,0
149043,0
149044,1
149045,1
149046,1
149047,1
149049,1
149050,1
149048,0
149051,0
149052,0
149053,1
149054,0
149055,0
149056,0
149057,0
149058,0
149059,0
149060,0
149061,0
149062,1
149063,0
149064,1
149065,0
149066,1
149067,1
149068,1
149069,1
149070,1
149071,1
149072,1
149073,1
149074,1
149075,1
149076,0
149077,1
149078,0
149082,1
149081,1
149080,0
149079,0
149083,1
149084,1
149085,0
149086,0
149087,0
149088,0
149089,0
149090,1
149091,0
149092,0
149093,1
149095,0
149094,0
149096,0
149097,1
149098,0
149099,1
149100,1
149101,1
149102,1
149103,1
149104,0
149105,0
149106,1
149107,1
149110,0
149108,1
149109,0
149111,1
149112,1
149113,1
149114,1
149115,0
149116,1
149119,1
149117,1
149118,0
149120,1
149124,0
149123,0
149121,0
149122,0
149125,0
149126,0
149127,0
149128,1
149129,0
149130,0
149131,0
149132,0
149133,0
149138,1
149137,1
149136,1
149135,0
149134,1
149139,0
149140,1
149141,0
149142,0
149143,1
149144,1
149145,0
149146,1
149147,0
149149,1
149148,0
149150,1
149151,1
149152,0
149153,0
149154,0
149155,1
149156,0
149157,0
149158,0
149159,0
149160,1
149161,0
149162,0
149163,0
149164,0
149165,0
149166,1
149167,0
149168,1
149169,0
149170,0
149171,0
149172,1
149173,0
149174,0
149175,1
149176,0
149177,0
149178,0
149179,0
149180,1
149181,0
149182,1
149183,0
149184,1
149185,0
149186,0
149187,0
149190,1
149189,1
149188,0
149191,1
149192,0
149193,0
149194,0
149195,0
149196,1
149197,1
149198,0
149199,0
149200,1
149201,1
149205,0
149204,0
149202,1
149203,1
149206,0
149207,1
149208,0
149209,1
149210,1
149211,1
149212,1
149213,0
149217,0
149216,0
149215,1
149214,0
149218,0
149219,1
149220,1
149221,1
149222,0
149223,0
149224,0
149225,1
149226,1
149228,1
149227,1
149230,1
149229,0
149231,1
149232,0
149233,0
149234,0
149235,0
149236,0
149237,0
149238,0
149239,1
149240,1
149241,0
149244,0
149242,1
149243,0
149245,1
149246,0
149247,1
149248,1
149249,1
149250,1
149251,0
149253,1
149252,1
149254,0
149256,1
149255,0
149257,0
149258,0
149259,1
149260,1
149261,1
149262,1
149263,0
149264,1
149265,1
149267,0
149266,0
149269,0
149268,0
149270,0
149271,0
149272,0
149273,0
149274,0
149278,0
149275,1
149276,1
149277,1
149279,1
149281,1
149280,1
149284,0
149285,0
149282,0
149283,0
149287,0
149286,0
149288,1
149289,1
149290,0
149291,0
149292,0
149293,0
149294,0
149295,1
149296,0
149297,1
149298,1
149299,0
149302,0
149301,0
149300,1
149303,1
149304,1
149305,1
149306,1
149307,1
149308,0
149309,0
149310,0
149311,0
149312,0
149313,0
149316,1
149314,1
149315,0
149317,1
149318,1
149319,1
149320,0
149321,0
149322,0
149323,0
149324,0
149325,0
149326,0
149327,1
149328,0
149329,0
149330,0
149331,1
149332,1
149333,1
149334,0
149335,0
149336,0
149337,0
149338,0
149339,0
149342,1
149341,0
149340,0
149343,1
149344,1
149345,1
149346,1
149347,1
149348,0
149349,0
149350,1
149351,1
149352,0
149353,0
149354,1
149355,1
149356,1
149357,1
149358,0
149359,0
149360,0
149361,0
149362,1
149363,1
149364,0
149365,0
149369,1
149368,0
149366,0
149367,1
149370,1
149371,0
149372,1
149373,0
149374,0
149375,1
149376,0
149377,0
149378,1
149379,0
149381,1
149380,1
149382,0
149383,0
149384,0
149385,0
149386,1
149387,0
149388,0
149389,0
149390,0
149391,0
149392,0
149393,1
149394,1
149395,0
149397,1
149396,1
149398,0
149399,0
149400,0
149401,0
149402,0
149403,1
149404,0
149405,0
149406,1
149407,1
149409,1
149408,1
149410,0
149411,1
149412,1
149413,0
149414,0
149415,0
149416,1
149417,0
149418,1
149419,1
149420,0
149421,0
149422,0
149423,0
149424,0
149425,1
149426,0
149427,1
149428,0
149429,0
149430,0
149431,1
149432,1
149433,0
149434,1
149436,0
149435,1
149437,0
149438,0
149439,0
149440,0
149441,1
149442,0
149443,0
149444,0
149445,1
149446,0
149447,0
149448,0
149451,0
149450,1
149449,0
149452,0
149453,1
149454,1
149455,1
149456,1
149457,0
149458,1
149459,0
149460,1
149461,0
149464,1
149463,0
149462,0
149465,1
149466,0
149467,0
149468,0
149469,0
149470,0
149471,0
149472,0
149473,0
149474,1
149476,0
149477,1
149475,1
149478,0
149479,0
149480,0
149481,0
149482,0
149483,0
149484,1
149485,0
149486,0
149490,1
149489,0
149487,0
149488,0
149491,0
149492,0
149493,1
149494,0
149495,0
149496,0
149497,1
149498,1
149499,1
149501,0
149500,0
149502,1
149503,1
149504,1
149505,1
149506,0
149507,1
149508,0
149509,0
149510,0
149511,0
149512,0
149513,1
149514,1
149515,1
149516,1
149517,1
149518,1
149519,1
149520,1
149521,0
149522,0
149523,1
149524,1
149525,0
149526,1
149527,1
149528,0
149529,1
149530,0
149532,0
149533,0
149531,1
149534,0
149535,0
149536,0
149537,1
149538,1
149539,0
149540,0
149541,0
149544,0
149542,1
149543,1
149545,0
149548,0
149546,1
149547,1
149549,0
149550,0
149551,1
149552,0
149553,0
149555,0
149554,1
149556,0
149558,0
149557,0
149561,0
149562,1
149559,1
149560,1
149563,0
149564,1
149565,0
149566,1
149567,0
149568,0
149569,0
149570,0
149573,1
149574,0
149571,0
149572,1
149575,0
149576,1
149577,1
149578,1
149579,0
149580,0
149581,0
149582,0
149583,1
149584,1
149585,0
149587,0
149586,0
149589,1
149588,0
149590,1
149591,1
149592,1
149593,1
149594,0
149595,1
149596,0
149597,1
149598,1
149599,0
149600,0
149601,1
149602,0
149606,1
149605,1
149603,0
149604,1
149607,0
149608,1
149609,0
149610,0
149611,0
149612,0
149613,0
149615,0
149614,0
149616,0
149617,1
149618,0
149619,0
149620,0
149621,0
149622,0
149623,0
149624,1
149625,1
149626,1
149627,0
149628,1
149632,0
149631,0
149629,0
149630,0
149633,0
149634,1
149635,0
149636,0
149637,0
149638,1
149639,0
149640,1
149643,0
149644,1
149641,0
149642,0
149645,1
149646,0
149647,0
149648,0
149649,1
149650,1
149651,0
149652,1
149653,0
149654,1
149655,0
149656,0
149658,0
149657,1
149659,1
149660,0
149661,0
149662,0
149663,0
149664,0
149665,1
149666,1
149667,0
149668,1
149669,0
149670,0
149671,0
149672,0
149673,1
149674,1
149675,1
149676,0
149677,0
149678,0
149679,1
149680,0
149681,1
149682,0
149683,0
149689,1
149688,0
149687,1
149686,1
149685,1
149684,1
149690,0
149691,1
149692,1
149693,0
149694,0
149695,1
149696,0
149697,1
149698,0
149700,0
149699,0
149701,1
149702,0
149703,0
149704,0
149705,1
149706,1
149707,0
149708,0
149709,1
149710,0
149711,0
149713,0
149712,1
149714,0
149715,1
149716,1
149717,0
149718,1
149719,1
149720,0
149721,0
149722,1
149723,0
149724,0
149729,0
149728,0
149725,0
149726,0
149727,0
149730,1
149731,0
149732,1
149733,1
149734,0
149735,0
149736,1
149737,1
149738,0
149740,0
149739,1
149741,0
149742,0
149743,1
149744,1
149745,1
149746,0
149747,0
149748,0
149749,0
149751,0
149750,0
149752,1
149754,0
149753,0
149755,1
149756,0
149757,1
149758,0
149759,0
149760,1
149761,0
149762,0
149763,1
149767,0
149766,0
149764,0
149765,0
149768,0
149769,1
149770,0
149771,1
149772,0
149773,1
149774,0
149775,1
149776,1
149778,0
149777,0
149779,1
149780,0
149782,0
149781,0
149783,1
149784,0
149785,0
149786,1
149787,1
149788,0
149789,1
149790,0
149791,1
149792,0
149793,0
149794,0
149795,0
149796,0
149797,0
149798,1
149799,1
149800,1
149801,0
149802,0
149803,0
149804,0
149805,0
149806,0
149807,0
149809,1
149808,0
149810,0
149811,0
149812,1
149813,0
149814,1
149815,0
149816,1
149817,0
149818,0
149820,0
149819,0
149821,0
149822,1
149823,0
149824,0
149825,0
149826,0
149827,1
149828,0
149829,0
149830,0
149831,0
149833,0
149834,0
149832,0
149837,0
149836,0
149835,1
149838,1
149839,0
149840,0
149841,0
149842,0
149843,1
149844,0
149845,1
149846,1
149847,1
149848,0
149849,1
149850,0
149851,1
149852,1
149853,0
149854,1
149855,0
149856,1
149857,0
149858,1
149859,0
149860,0
149861,1
149862,1
149864,0
149863,0
149865,0
149866,1
149867,0
149868,1
149869,1
149870,0
149871,0
149872,1
149873,1
149874,1
149875,0
149877,1
149876,1
149878,0
149879,0
149880,0
149881,0
149882,1
149883,0
149884,0
149885,0
149886,1
149887,0
149889,1
149888,0
149891,0
149890,0
149892,1
149893,0
149894,0
149895,1
149896,1
149897,0
149898,0
149899,1
149903,0
149902,0
149904,1
149900,0
149901,0
149905,1
149906,1
149907,0
149908,1
149909,1
149910,1
149911,1
149912,0
149913,0
149914,0
149915,1
149916,1
149917,1
149918,0
149919,0
149920,0
149921,1
149922,0
149923,1
149924,0
149925,0
149926,0
149927,0
149928,1
149930,0
149931,1
149929,1
149932,0
149933,0
149934,0
149935,1
149936,0
149937,0
149938,0
149939,0
149940,1
149941,0
149942,0
149943,0
149944,0
149945,1
149946,0
149947,0
149948,1
149949,0
149950,1
149951,0
149952,0
149953,0
149954,0
149955,0
149956,0
149960,1
149959,1
149958,0
149957,1
149961,0
149962,1
149963,0
149964,1
149965,0
149966,0
149967,1
149968,0
149969,1
149970,1
149972,0
149971,1
149973,0
149974,0
149975,0
149976,0
149977,0
149978,0
149979,0
149980,1
149981,1
149982,0
149983,0
149985,1
149984,1
149986,0
149987,0
149988,1
149989,1
149990,1
149991,0
149992,0
149993,1
149994,0
149995,0
149996,1
150000,0
149999,0
149998,0
149997,0
150001,0
150002,0
150003,0
150004,1
150005,1
150006,0
150007,0
150008,0
150009,0
150010,0
150012,0
150011,0
150013,0
150014,1
150015,1
150016,0
150017,0
150018,0
150019,0
150020,1
150021,0
150022,0
150025,1
150024,0
150023,0
150026,0
150027,0
150028,0
150029,1
150030,0
150031,1
150032,0
150033,0
150034,0
150035,1
150036,0
150037,1
150038,0
150039,1
150040,1
150041,0
150042,0
150043,0
150044,1
150045,0
150046,0
150047,0
150048,0
150049,1
150051,0
150050,1
150052,0
150054,1
150053,1
150055,1
150056,0
150057,0
150058,0
150059,1
150060,1
150061,0
150062,0
150063,1
150064,0
150065,0
150066,1
150067,1
150068,0
150069,0
150070,1
150071,0
150072,0
150073,1
150074,1
150075,0
150076,0
150077,1
150078,0
150079,1
150080,0
150081,0
150082,0
150083,0
150084,0
150085,0
150086,1
150087,0
150088,0
150089,1
150090,0
150091,0
150092,1
150093,1
150094,0
150095,0
150096,1
150097,0
150098,0
150099,0
150100,0
150101,0
150102,0
150103,0
150104,0
150105,0
150106,0
150107,1
150108,0
150109,0
150110,0
150111,1
150112,1
150113,1
150114,1
150115,0
150116,1
150117,0
150118,1
150119,0
150122,0
150121,0
150120,1
150123,1
150124,0
150125,0
150126,0
150127,0
